YEAR,MONTH,LOCATION,RAINFALL,TMAX,TMIN,RH,WIND SPEED,WIND DIRECTION
2013,4,Balakilong Laurel,0.628994931,0.995651754,0.998145437,0.993259804,0.99833666,0.764532745
2013,4,Bañaga Agoncillo,0.628994931,0.995651754,0.998145437,0.993259804,0.99833666,0.764532745
2013,4,Berinayan Laurel,0.628994931,0.995651754,0.998145437,0.993259804,0.99833666,0.764532745
2013,4,Bilibinwang Agoncillo,0.628994931,0.995651754,0.998145437,0.993259804,0.99833666,0.764532745
2013,4,Buso Buso Laurel,0.628994931,0.995651754,0.998145437,0.993259804,0.99833666,0.764532745
2013,4,Leviste Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2013,4,Manalao Agoncillo,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2013,4,Mataas na Kahoy,0.628994931,0.995651754,0.998145437,0.993259804,0.99833666,0.764532745
2013,4,Quiling Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2013,4,Sampaloc Talisay,0.628994931,0.995651754,0.998145437,0.993259804,0.99833666,0.764532745
2013,4,San Isidro Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2013,4,San Nicolas,0.628994931,0.995651754,0.998145437,0.993259804,0.99833666,0.764532745
2013,4,Subic Ilaya Agoncilo,0.628994931,0.995651754,0.998145437,0.993259804,0.99833666,0.764532745
2013,4,Tanauan,0.628994931,0.995651754,0.998145437,0.993259804,0.99833666,0.764532745
2013,4,Tumaway Talisay,0.628994931,0.995651754,0.998145437,0.993259804,0.99833666,0.764532745
2014,4,Aya Talisay,0.608783337,0.995187941,0.997286481,0.991911765,0.999001996,0.841059603
2014,4,Balakilong Laurel,0.608783337,0.995187941,0.997286481,0.991911765,0.999001996,0.841059603
2014,4,Bañaga Agoncillo,0.608783337,0.995187941,0.997286481,0.991911765,0.999001996,0.841059603
2014,4,Berinayan Laurel,0.608783337,0.995187941,0.997286481,0.991911765,0.999001996,0.841059603
2014,4,Bilibinwang Agoncillo,0.608783337,0.995187941,0.997286481,0.991911765,0.999001996,0.841059603
2014,4,Buso Buso Laurel,0.608783337,0.995187941,0.997286481,0.991911765,0.999001996,0.841059603
2014,4,Leviste Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2014,4,Manalao Agoncillo,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2014,4,Mataas na Kahoy,0.57286386,0.995941637,0.997397104,0.991727941,0.998669328,0.813588423
2014,4,Quiling Talisay,0.550749394,0.992752923,0.995510005,0.986213235,1.0,0.764532745
2014,4,Sampaloc Talisay,0.608783337,0.995187941,0.997286481,0.991911765,0.999001996,0.841059603
2014,4,San Isidro Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2014,4,San Nicolas,0.623291823,0.995796695,0.9977306,0.993336397,0.998752495,0.860191317
2014,4,Subic Ilaya Agoncilo,0.623291823,0.995796695,0.9977306,0.993336397,0.998752495,0.860191317
2014,4,Tanauan,0.623291823,0.995796695,0.9977306,0.993336397,0.998752495,0.860191317
2014,4,Tumaway Talisay,0.608783337,0.995187941,0.997286481,0.991911765,0.999001996,0.841059603
2015,4,Aya Talisay,0.550473881,0.998164074,0.99795022,0.985294118,0.999001996,0.764532745
2015,4,Balakilong Laurel,0.550473881,0.998164074,0.99795022,0.985294118,0.999001996,0.764532745
2015,4,Bañaga Agoncillo,0.550473881,0.998164074,0.99795022,0.985294118,0.999001996,0.764532745
2015,4,Berinayan Laurel,0.550473881,0.998164074,0.99795022,0.985294118,0.999001996,0.764532745
2015,4,Bilibinwang Agoncillo,0.550473881,0.998164074,0.99795022,0.985294118,0.999001996,0.764532745
2015,4,Buso Buso Laurel,0.550473881,0.998164074,0.99795022,0.985294118,0.999001996,0.764532745
2015,4,Leviste Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2015,4,Manalao Agoncillo,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2015,4,Mataas na Kahoy,0.550473881,0.998164074,0.99795022,0.985294118,0.999001996,0.764532745
2015,4,Quiling Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2015,4,Sampaloc Talisay,0.550473881,0.998164074,0.99795022,0.985294118,0.999001996,0.764532745
2015,4,San Isidro Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2015,4,San Nicolas,0.550473881,0.998164074,0.99795022,0.985294118,0.999001996,0.764532745
2015,4,Subic Ilaya Agoncilo,0.550473881,0.998164074,0.99795022,0.985294118,0.999001996,0.764532745
2015,4,Tanauan,0.550473881,0.998164074,0.99795022,0.985294118,0.999001996,0.764532745
2015,4,Tumaway Talisay,0.550473881,0.998164074,0.99795022,0.985294118,0.999001996,0.764532745
2016,4,Aya Talisay,0.617754022,0.996569717,0.997755002,0.995404412,0.998502994,0.764532745
2016,4,Balakilong Laurel,0.617754022,0.996569717,0.997755002,0.995404412,0.998502994,0.764532745
2016,4,Bañaga Agoncillo,0.617754022,0.996569717,0.997755002,0.995404412,0.998502994,0.764532745
2016,4,Berinayan Laurel,0.617754022,0.996569717,0.997755002,0.995404412,0.998502994,0.764532745
2016,4,Bilibinwang Agoncillo,0.617754022,0.996569717,0.997755002,0.995404412,0.998502994,0.764532745
2016,4,Buso Buso Laurel,0.617754022,0.996569717,0.997755002,0.995404412,0.998502994,0.764532745
2016,4,Leviste Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2016,4,Manalao Agoncillo,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2016,4,Mataas na Kahoy,0.617754022,0.996569717,0.997755002,0.995404412,0.998502994,0.764532745
2016,4,Quiling Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2016,4,Sampaloc Talisay,0.617754022,0.996569717,0.997755002,0.995404412,0.998502994,0.764532745
2016,4,San Isidro Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2016,4,San Nicolas,0.617754022,0.996569717,0.997755002,0.995404412,0.998502994,0.764532745
2016,4,Subic Ilaya Agoncilo,0.617754022,0.996569717,0.997755002,0.995404412,0.998502994,0.764532745
2016,4,Tanauan,0.617754022,0.996569717,0.997755002,0.995404412,0.998502994,0.764532745
2016,4,Tumaway Talisay,0.617754022,0.996569717,0.997755002,0.995404412,0.998502994,0.764532745
2017,4,Aya Talisay,0.560282125,0.99874384,0.998340654,0.988970588,0.999001996,0.764532745
2017,4,Balakilong Laurel,0.560282125,0.99874384,0.998340654,0.988970588,0.999001996,0.764532745
2017,4,Bañaga Agoncillo,0.560282125,0.99874384,0.998340654,0.988970588,0.999001996,0.764532745
2017,4,Berinayan Laurel,0.560282125,0.99874384,0.998340654,0.988970588,0.999001996,0.764532745
2017,4,Bilibinwang Agoncillo,0.560282125,0.99874384,0.998340654,0.988970588,0.999001996,0.764532745
2017,4,Buso Buso Laurel,0.560282125,0.99874384,0.998340654,0.988970588,0.999001996,0.764532745
2017,4,Leviste Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2017,4,Manalao Agoncillo,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2017,4,Mataas na Kahoy,0.560282125,0.99874384,0.998340654,0.988970588,0.999001996,0.764532745
2017,4,Quiling Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2017,4,Sampaloc Talisay,0.560282125,0.99874384,0.998340654,0.988970588,0.999001996,0.764532745
2017,4,San Isidro Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2017,4,San Nicolas,0.560282125,0.99874384,0.998340654,0.988970588,0.999001996,0.764532745
2017,4,Subic Ilaya Agoncilo,0.560282125,0.99874384,0.998340654,0.988970588,0.999001996,0.764532745
2017,4,Tanauan,0.560282125,0.99874384,0.998340654,0.988970588,0.999001996,0.764532745
2017,4,Tumaway Talisay,0.560282125,0.99874384,0.998340654,0.988970588,0.999001996,0.764532745
2018,4,Aya Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2018,4,Balakilong Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2018,4,Bañaga Agoncillo,0.595878334,0.99623152,0.998243045,0.9921875,0.999001996,0.834437086
2018,4,Berinayan Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2018,4,Bilibinwang Agoncillo,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2018,4,Buso Buso Laurel,0.595878334,0.99623152,0.998243045,0.9921875,0.999001996,0.834437086
2018,4,Leviste Laurel,0.595878334,0.99623152,0.998243045,0.9921875,0.999001996,0.834437086
2018,4,Manalao Agoncillo,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2018,4,Mataas na Kahoy,0.639078686,0.995941637,0.999121523,0.995404412,0.999001996,0.904341428
2018,4,Quiling Talisay,0.595878334,0.99623152,0.998243045,0.9921875,0.999001996,0.834437086
2018,4,Sampaloc Talisay,0.595878334,0.99623152,0.998243045,0.9921875,0.999001996,0.834437086
2018,4,San Isidro Talisay,0.595878334,0.99623152,0.998243045,0.9921875,0.999001996,0.834437086
2018,4,San Nicolas,0.552677981,0.996521403,0.997364568,0.988970588,0.999001996,0.764532745
2018,4,Subic Ilaya Agoncilo,0.595878334,0.99623152,0.998243045,0.9921875,0.999001996,0.834437086
2018,4,Tanauan,0.595878334,0.99623152,0.998243045,0.9921875,0.999001996,0.834437086
2018,4,Tumaway Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2019,4,Aya Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2019,4,Balakilong Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2019,4,Bañaga Agoncillo,0.620219859,0.996497246,0.99807223,0.993106618,0.999001996,0.797645327
2019,4,Berinayan Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2019,4,Bilibinwang Agoncillo,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2019,4,Buso Buso Laurel,0.620219859,0.996497246,0.99807223,0.993106618,0.999001996,0.797645327
2019,4,Leviste Laurel,0.620219859,0.996497246,0.99807223,0.993106618,0.999001996,0.797645327
2019,4,Manalao Agoncillo,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2019,4,Mataas na Kahoy,0.584141503,0.996811286,0.997624858,0.991727941,0.999001996,0.759627177
2019,4,Quiling Talisay,0.620219859,0.996497246,0.99807223,0.993106618,0.999001996,0.797645327
2019,4,Sampaloc Talisay,0.620219859,0.996497246,0.99807223,0.993106618,0.999001996,0.797645327
2019,4,San Isidro Talisay,0.620219859,0.996497246,0.99807223,0.993106618,0.999001996,0.797645327
2019,4,San Nicolas,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2019,4,Subic Ilaya Agoncilo,0.620219859,0.996497246,0.99807223,0.993106618,0.999001996,0.797645327
2019,4,Tanauan,0.584141503,0.996811286,0.997624858,0.991727941,0.999001996,0.759627177
2019,4,Tumaway Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2020,4,Aya Talisay,0.566012784,0.994588849,0.996876525,0.989889706,1.0,0.764532745
2020,4,Balakilong Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2020,4,Bañaga Agoncillo,0.606513114,0.997294425,0.998828697,0.997242647,0.998003992,0.896983076
2020,4,Berinayan Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2020,4,Bilibinwang Agoncillo,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2020,4,Buso Buso Laurel,0.606513114,0.997294425,0.998828697,0.997242647,0.998003992,0.896983076
2020,4,Leviste Laurel,0.586262949,0.995941637,0.997852611,0.993566176,0.999001996,0.83075791
2020,4,Manalao Agoncillo,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2020,4,Mataas na Kahoy,0.586262949,0.995941637,0.997852611,0.993566176,0.999001996,0.83075791
2020,4,Quiling Talisay,0.586262949,0.995941637,0.997852611,0.993566176,0.999001996,0.83075791
2020,4,Sampaloc Talisay,0.586262949,0.995941637,0.997852611,0.993566176,0.999001996,0.83075791
2020,4,San Isidro Talisay,0.606513114,0.997294425,0.998828697,0.997242647,0.998003992,0.896983076
2020,4,San Nicolas,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2020,4,Subic Ilaya Agoncilo,0.606513114,0.997294425,0.998828697,0.997242647,0.998003992,0.896983076
2020,4,Tanauan,0.586262949,0.995941637,0.997852611,0.993566176,0.999001996,0.83075791
2020,4,Tumaway Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2021,4,Aya Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2021,4,Balakilong Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2021,4,Bañaga Agoncillo,0.556755565,0.997584308,0.997559785,0.988970588,0.999001996,0.764532745
2021,4,Berinayan Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2021,4,Bilibinwang Agoncillo,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2021,4,Buso Buso Laurel,0.556755565,0.997584308,0.997559785,0.988970588,0.999001996,0.764532745
2021,4,Leviste Laurel,0.556755565,0.997584308,0.997559785,0.988970588,0.999001996,0.764532745
2021,4,Manalao Agoncillo,0.713411946,0.996134892,0.998438263,0.996323529,0.999001996,1.0
2021,4,Mataas na Kahoy,0.556755565,0.997584308,0.997559785,0.988970588,0.999001996,0.764532745
2021,4,Quiling Talisay,0.556755565,0.997584308,0.997559785,0.988970588,0.999001996,0.764532745
2021,4,Sampaloc Talisay,0.556755565,0.997584308,0.997559785,0.988970588,0.999001996,0.764532745
2021,4,San Isidro Talisay,0.556755565,0.997584308,0.997559785,0.988970588,0.999001996,0.764532745
2021,4,San Nicolas,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2021,4,Subic Ilaya Agoncilo,0.556755565,0.997584308,0.997559785,0.988970588,0.999001996,0.764532745
2021,4,Tanauan,0.556755565,0.997584308,0.997559785,0.988970588,0.999001996,0.764532745
2021,4,Tumaway Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2022,4,Aya Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2022,4,Balakilong Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2022,4,Bañaga Agoncillo,0.61527441,0.996328148,0.99863348,0.989889706,0.999001996,0.764532745
2022,4,Berinayan Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2022,4,Bilibinwang Agoncillo,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2022,4,Buso Buso Laurel,0.61527441,0.996328148,0.99863348,0.989889706,0.999001996,0.764532745
2022,4,Leviste Laurel,0.61527441,0.996328148,0.99863348,0.989889706,0.999001996,0.764532745
2022,4,Manalao Agoncillo,0.559180075,0.994395594,0.997071742,0.989889706,1.0,0.764532745
2022,4,Mataas na Kahoy,0.61527441,0.996328148,0.99863348,0.989889706,0.999001996,0.764532745
2022,4,Quiling Talisay,0.61527441,0.996328148,0.99863348,0.989889706,0.999001996,0.764532745
2022,4,Sampaloc Talisay,0.61527441,0.996328148,0.99863348,0.989889706,0.999001996,0.764532745
2022,4,San Isidro Talisay,0.61527441,0.996328148,0.99863348,0.989889706,0.999001996,0.764532745
2022,4,San Nicolas,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2022,4,Subic Ilaya Agoncilo,0.61527441,0.996328148,0.99863348,0.989889706,0.999001996,0.764532745
2022,4,Tanauan,0.61527441,0.996328148,0.99863348,0.989889706,0.999001996,0.764532745
2022,4,Tumaway Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2023,4,Aya Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2023,4,Balakilong Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2023,4,Bañaga Agoncillo,0.606347807,0.99748768,0.998243045,0.987132353,0.998003992,0.764532745
2023,4,Berinayan Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2023,4,Bilibinwang Agoncillo,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2023,4,Buso Buso Laurel,0.606347807,0.99748768,0.998243045,0.987132353,0.998003992,0.764532745
2023,4,Leviste Laurel,0.606347807,0.99748768,0.998243045,0.987132353,0.998003992,0.764532745
2023,4,Manalao Agoncillo,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2023,4,Mataas na Kahoy,0.606347807,0.99748768,0.998243045,0.987132353,0.998003992,0.764532745
2023,4,Quiling Talisay,0.606347807,0.99748768,0.998243045,0.987132353,0.998003992,0.764532745
2023,4,Sampaloc Talisay,0.606347807,0.99748768,0.998243045,0.987132353,0.998003992,0.764532745
2023,4,San Isidro Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2023,4,San Nicolas,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2023,4,Subic Ilaya Agoncilo,0.606347807,0.99748768,0.998243045,0.987132353,0.998003992,0.764532745
2023,4,Tanauan,0.606347807,0.99748768,0.998243045,0.987132353,0.998003992,0.764532745
2023,4,Tumaway Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2024,4,Aya Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2024,4,Balakilong Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2024,4,Bañaga Agoncillo,0.620949967,0.995265243,0.998535871,0.992647059,0.999001996,0.764532745
2024,4,Berinayan Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2024,4,Bilibinwang Agoncillo,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2024,4,Buso Buso Laurel,0.620949967,0.995265243,0.998535871,0.992647059,0.999001996,0.764532745
2024,4,Leviste Laurel,0.620949967,0.995265243,0.998535871,0.992647059,0.999001996,0.764532745
2024,4,Manalao Agoncillo,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2024,4,Mataas na Kahoy,0.620949967,0.995265243,0.998535871,0.992647059,0.999001996,0.764532745
2024,4,Quiling Talisay,0.620949967,0.995265243,0.998535871,0.992647059,0.999001996,0.764532745
2024,4,Sampaloc Talisay,0.620949967,0.995265243,0.998535871,0.992647059,0.999001996,0.764532745
2024,4,San Isidro Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2024,4,San Nicolas,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2024,4,Subic Ilaya Agoncilo,0.620949967,0.995265243,0.998535871,0.992647059,0.999001996,0.764532745
2024,4,Tanauan,0.620949967,0.995265243,0.998535871,0.992647059,0.999001996,0.764532745
2024,4,Tumaway Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2013,5,Aya Talisay,0.628994931,0.995651754,0.998145437,0.993259804,0.99833666,0.764532745
2013,5,Balakilong Laurel,0.628994931,0.995651754,0.998145437,0.993259804,0.99833666,0.764532745
2013,5,Bañaga Agoncillo,0.628994931,0.995651754,0.998145437,0.993259804,0.99833666,0.764532745
2013,5,Berinayan Laurel,0.628994931,0.995651754,0.998145437,0.993259804,0.99833666,0.764532745
2013,5,Bilibinwang Agoncillo,0.628994931,0.995651754,0.998145437,0.993259804,0.99833666,0.764532745
2013,5,Buso Buso Laurel,0.628994931,0.995651754,0.998145437,0.993259804,0.99833666,0.764532745
2013,5,Leviste Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2013,5,Manalao Agoncillo,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2013,5,Mataas na Kahoy,0.628994931,0.995651754,0.998145437,0.993259804,0.99833666,0.764532745
2013,5,Quiling Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2013,5,Sampaloc Talisay,0.628994931,0.995651754,0.998145437,0.993259804,0.99833666,0.764532745
2013,5,San Isidro Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2013,5,San Nicolas,0.628994931,0.995651754,0.998145437,0.993259804,0.99833666,0.764532745
2013,5,Subic Ilaya Agoncilo,0.628994931,0.995651754,0.998145437,0.993259804,0.99833666,0.764532745
2013,5,Tanauan,0.628994931,0.995651754,0.998145437,0.993259804,0.99833666,0.764532745
2013,5,Tumaway Talisay,0.628994931,0.995651754,0.998145437,0.993259804,0.99833666,0.764532745
2014,5,Aya Talisay,0.608783337,0.995187941,0.997286481,0.991911765,0.999001996,0.841059603
2014,5,Balakilong Laurel,0.608783337,0.995187941,0.997286481,0.991911765,0.999001996,0.841059603
2014,5,Bañaga Agoncillo,0.608783337,0.995187941,0.997286481,0.991911765,0.999001996,0.841059603
2014,5,Berinayan Laurel,0.608783337,0.995187941,0.997286481,0.991911765,0.999001996,0.841059603
2014,5,Bilibinwang Agoncillo,0.608783337,0.995187941,0.997286481,0.991911765,0.999001996,0.841059603
2014,5,Buso Buso Laurel,0.608783337,0.995187941,0.997286481,0.991911765,0.999001996,0.841059603
2014,5,Leviste Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2014,5,Manalao Agoncillo,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2014,5,Mataas na Kahoy,0.57286386,0.995941637,0.997397104,0.991727941,0.998669328,0.813588423
2014,5,Quiling Talisay,0.550749394,0.992752923,0.995510005,0.986213235,1.0,0.764532745
2014,5,Sampaloc Talisay,0.608783337,0.995187941,0.997286481,0.991911765,0.999001996,0.841059603
2014,5,San Isidro Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2014,5,San Nicolas,0.623291823,0.995796695,0.9977306,0.993336397,0.998752495,0.860191317
2014,5,Subic Ilaya Agoncilo,0.623291823,0.995796695,0.9977306,0.993336397,0.998752495,0.860191317
2014,5,Tanauan,0.623291823,0.995796695,0.9977306,0.993336397,0.998752495,0.860191317
2014,5,Tumaway Talisay,0.608783337,0.995187941,0.997286481,0.991911765,0.999001996,0.841059603
2015,5,Aya Talisay,0.631763831,0.995941637,0.997681796,0.991727941,0.999001996,0.797645327
2015,5,Balakilong Laurel,0.631763831,0.995941637,0.997681796,0.991727941,0.999001996,0.797645327
2015,5,Bañaga Agoncillo,0.631763831,0.995941637,0.997681796,0.991727941,0.999001996,0.797645327
2015,5,Berinayan Laurel,0.631763831,0.995941637,0.997681796,0.991727941,0.999001996,0.797645327
2015,5,Bilibinwang Agoncillo,0.631763831,0.995941637,0.997681796,0.991727941,0.999001996,0.797645327
2015,5,Buso Buso Laurel,0.631763831,0.995941637,0.997681796,0.991727941,0.999001996,0.797645327
2015,5,Leviste Laurel,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2015,5,Manalao Agoncillo,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2015,5,Mataas na Kahoy,0.649529792,0.996940123,0.998177973,0.991727941,0.999001996,0.808682855
2015,5,Quiling Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2015,5,Sampaloc Talisay,0.631763831,0.995941637,0.997681796,0.991727941,0.999001996,0.797645327
2015,5,San Isidro Talisay,0.6207162118425926,0.9960675641170635,0.9981218870324073,0.9929980212109788,0.9988709469728836,0.8148840011838625
2015,5,San Nicolas,0.649529792,0.996940123,0.998177973,0.991727941,0.999001996,0.808682855
2015,5,Subic Ilaya Agoncilo,0.631763831,0.995941637,0.997681796,0.991727941,0.999001996,0.797645327
2015,5,Tanauan,0.631763831,0.995941637,0.997681796,0.991727941,0.999001996,0.797645327
2015,5,Tumaway Talisay,0.631763831,0.995941637,0.997681796,0.991727941,0.999001996,0.797645327
2016,5,Aya Talisay,0.617754022,0.996569717,0.997755002,0.995404412,0.998502994,0.764532745
2016,5,Balakilong Laurel,0.617754022,0.996569717,0.997755002,0.995404412,0.998502994,0.764532745
2016,5,Bañaga Agoncillo,0.617754022,0.996569717,0.997755002,0.995404412,0.998502994,0.764532745
2016,5,Berinayan Laurel,0.617754022,0.996569717,0.997755002,0.995404412,0.998502994,0.764532745
2016,5,Bilibinwang Agoncillo,0.617754022,0.996569717,0.997755002,0.995404412,0.998502994,0.764532745
2016,5,Buso Buso Laurel,0.617754022,0.996569717,0.997755002,0.995404412,0.998502994,0.764532745
